Verein,ZVR-Zahl,Bezirk,Foerderung_ref,Typ,Jahr,Betrag_EUR,Quelle,Fördergegenstand — Anmerkungen,Programm,Kurzname,Verein_key
Verein zur Förderung von Subkultur,815077150,12,MA7,Beschluss,2023,8000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,ausbezahlt: Einzelnförderungen (Projekte) Musik,Salon skug,,verein zur förderung von subkultur
Verein zur Förderung von Subkultur,815077150,12,MA7,Beschluss,2023,5000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,"ausbezahlt: Einzelnförderungen (Projekte) Wissenschaft, Museen",skug Talks & Diskurs ,,verein zur förderung von subkultur
Verein zur Förderung von Subkultur,815077150,12,MA7,Beschluss,2024,8000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,ausbezahlt: Einzelförderung (Projekte) Musik,Salon skug,,verein zur förderung von subkultur
Verein zur Förderung von Subkultur,815077150,12,MA7,Beschluss,2024,5000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,"ausbezahlt: Einzelförderung (Projekte) Wissenschaft, Museen",skug Talks & Diskurs ,,verein zur förderung von subkultur
Verein zur Förderung von Subkultur,815077150,12,MA7,Beschluss,2025,8000,Transparenzportal IFG 2025,ausbezahlt: Förderung von Einzelnvorhaben im Bereich der Musik,,,verein zur förderung von subkultur
Verein zur Förderung von Subkultur,815077150,12,MA7,Beschluss,2025,8000,Transparenzportal IFG 2025,ausbezahlt: Förderung von Einzelnvorhaben im Bereich der Musik,,,verein zur förderung von subkultur
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,MA7,Beschluss,2022,9000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2022,ausbezahlt: Orchester & Ensembles Musik,Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,BMKöS_BMWKmS,Beschluss,2022,26000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Musikförderung Jahresprogramme,Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,MA7,Beschluss,2023,9000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2023,ausbezahlt: Orchester & Ensembles Musik,Projektförderung Christoph Cech Jazz Orchestra Project (CCJOP) / Stageband im Porgy & Bess,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,BMKöS_BMWKmS,Beschluss,2023,26000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Musikförderung Jahresprogramme,Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,MA7,Beschluss,2024,8000,Kunst- Kultur- und Wissenschaftsbericht der Stadt Wien 2024,ausbezahlt: Einzelförderungen (Projekte) Musik,Wienkonzerte (Mühlbacher's USW. … Wege zur Vierten),,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,BMKöS_BMWKmS,Beschluss,2024,27000,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Musikförderung Jahresprogramme,Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,BMKöS_BMWKmS,Beschluss,2025,27000,Transparenzportal IFG 2025,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,MA7,Beschluss,2025,6000,Transparenzportal IFG 2025,ausbezahlt: Förderung von Einzelvorhaben und Jahrestätigkeiten im Bereich der Musik,Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,BMKöS_BMWKmS,Beschluss,2026,54000,Transparenzportal IFG 2026,"ausbezahlt: Musik Förderung von Vereinen, vergleichbaren Einrichtungen und Einzelpersonen",Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Verein zur Verbreitung zeitgenössischer österreichischer Bigbandmusik,60291069,4,MA7,Beschluss,2026,5000,Transparenzportal IFG 2026,ausbezahlt: Förderung von Einzelvorhaben und Jahrestätigkeiten im Bereich der Musik,Christoph Cech JazzOrchestra Project CC JOP,,verein zur verbreitung zeitgenössischer österreichischer bigbandmusik
Vincent Pongracz,[Einzelperson],[nicht dokumentiert],MA7,Beschluss,2022,5000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2022",ausbezahlt: Einzelförderungen (Projekte) Musik,Synesthetic Wednesday,,vincent pongracz
Vincent Pongracz,[Einzelperson],[nicht dokumentiert],MA7,Beschluss,2023,4000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2023",ausbezahlt: Einzelförderungen (Projekte) Musik,Synesthetic Wednesday,,vincent pongracz
Vincent Pongracz,[Einzelperson],[nicht dokumentiert],BMKöS_BMWKmS,Beschluss,2023,1000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2023",ausbezahlt: Musikförderung Projekte,,,vincent pongracz
Vincent Pongracz,[Einzelperson],[nicht dokumentiert],MA7,Beschluss,2024,8000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2024",ausbezahlt: Einzelförderungen (Projekte) Musik,Synesthetic Wednesday,,vincent pongracz
Vincent Pongracz,[Einzelperson],[nicht dokumentiert],BMKöS_BMWKmS,Beschluss,2024,5000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2024",ausbezahlt: Musikförderung Projekte,,,vincent pongracz
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2022,410000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Kulturprogramme und -vermittlung Vereine,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2022,20000,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Musik Institutionen,"EUROPAVOX, EU Projekt",WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2022,120300,Kunst- und Kulturbericht des Bundes 2022,ausbezahlt: Bildendekunst  Jahresprogramme — venue: Kunsthalle Exnergasse,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2022,1150000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2022",ausbezahlt: Darstellende Kunst Freie Gruppierungen und Häuser Off Bereich — Jahrestätigkeit ,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2022,250000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2022",ausbezahlt: Darstellende Kunst Freie Gruppierungen und Häuser Off Bereich— Jahrestätigkeit Performing Arts,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2022,31000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2022",ausbezahlt: Gesamtförderungen (Jahrestätigkeit) Bildende Kunst und Medienkunst,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2023,450000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Kulturprogramme und -vermittlung Vereine,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2023,140000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Bildendekunst Jahresprogramme — Ausnahme,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2023,57000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Vereine Investitionen — Ausnahme,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2023,20000,Kunst- und Kulturbericht des Bundes 2023,ausbezahlt: Vereine Kulturprogramme und -vermittlung,"EUROPAVOX, EU Projekt",WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2023,2100000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2023",ausbezahlt: Darstellende Kunst Freie Gruppierungen und Häuser Off Bereich — Jahrestätigkeit ,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2023,275000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2023",ausbezahlt: Darstellende Kunst Freie Gruppierungen und Häuser Off Bereich— Jahrestätigkeit Performing Arts,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2023,31000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2023",ausbezahlt: Gesamtförderungen (Jahrestätigkeit) Bildende Kunst und Medienkunst,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2024,450000,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Vereine Kulturprogramme und -vermittlung,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2024,140000,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Bildendekunst Jahresprogramme — Ausnahme,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,BMKöS_BMWKmS,Beschluss,2024,20000,Kunst- und Kulturbericht des Bundes 2024,ausbezahlt: Musik Institutionen,"EUROPAVOX, EU Projekt",WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2024,2100000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2024",ausbezahlt: Kulturinitiativen Gesamtförderungen (Jahrestätigkeit),,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
"WUK - Verein zur Schaffung offener Kultur- und Werkstättenhäuser, Kurzbezeichnung WUK Werkstätten- und Kulturhaus",535133641,9,MA7,Beschluss,2024,275000,"Kunst-, Kultur-, und Wissenschaftsbericht der Stadt Wien 2024",ausbezahlt: Darstellende Kunst Freie Gruppierungen und Häuser — Jahrestätigkeit Performing Arts,,WUK,"wuk - verein zur schaffung offener kultur- und werkstättenhäuser, kurzbezeichnung wuk werkstätten- und kulturhaus"
